gemcode_assemblies/athena.b-trim.fa gemcode b contig_462
gemcode_assemblies/athena.b-trim.fa gemcode b contig_482
gemcode_assemblies/athena.b-trim.fa gemcode b contig_498
gemcode_assemblies/athena.b-trim.fa gemcode b contig_506
gemcode_assemblies/athena.b-trim.fa gemcode b contig_509
gemcode_assemblies/athena.b-trim.fa gemcode b contig_511
gemcode_assemblies/athena.b-trim.fa gemcode b contig_527
gemcode_assemblies/athena.b-trim.fa gemcode b contig_563
gemcode_assemblies/athena.b-trim.fa gemcode b contig_6
gemcode_assemblies/athena.b-trim.fa gemcode b contig_67
gemcode_assemblies/athena.b-trim.fa gemcode b contig_69
gemcode_assemblies/athena.b-trim.fa gemcode b contig_73
gemcode_assemblies/athena.b-trim.fa gemcode b contig_79
gemcode_assemblies/athena.b-trim.fa gemcode b contig_797
gemcode_assemblies/athena.b-trim.fa gemcode b contig_85
gemcode_assemblies/athena.b-trim.fa gemcode b contig_87
gemcode_assemblies/athena.b-trim.fa gemcode b contig_896
gemcode_assemblies/athena.b-trim.fa gemcode b contig_92
gemcode_assemblies/athena.b-trim.fa gemcode b contig_94
gemcode_assemblies/athena.b-trim.fa gemcode b contig_97
gemcode_assemblies/athena.b-trim.fa gemcode b contig_98
gemcode_assemblies/athena.b-trim.fa gemcode b contig_99
gemcode_assemblies/athena.c-trim.fa gemcode c contig_1
gemcode_assemblies/athena.c-trim.fa gemcode c contig_128
gemcode_assemblies/athena.c-trim.fa gemcode c contig_129
gemcode_assemblies/athena.c-trim.fa gemcode c contig_13
gemcode_assemblies/athena.c-trim.fa gemcode c contig_172
gemcode_assemblies/athena.c-trim.fa gemcode c contig_18
gemcode_assemblies/athena.c-trim.fa gemcode c contig_2
gemcode_assemblies/athena.c-trim.fa gemcode c contig_24
gemcode_assemblies/athena.c-trim.fa gemcode c contig_25
gemcode_assemblies/athena.c-trim.fa gemcode c contig_3
gemcode_assemblies/athena.c-trim.fa gemcode c contig_44
gemcode_assemblies/athena.c-trim.fa gemcode c contig_5
gemcode_assemblies/athena.c-trim.fa gemcode c contig_6
gemcode_assemblies/athena.c-trim.fa gemcode c contig_7
gemcode_assemblies/athena.c-trim.fa gemcode c contig_78
gemcode_assemblies/athena.c-trim.fa gemcode c contig_9
gemcode_assemblies/athena.d-trim.fa gemcode d contig_1
gemcode_assemblies/athena.d-trim.fa gemcode d contig_10
gemcode_assemblies/athena.d-trim.fa gemcode d contig_11
gemcode_assemblies/athena.d-trim.fa gemcode d contig_114
gemcode_assemblies/athena.d-trim.fa gemcode d contig_12
gemcode_assemblies/athena.d-trim.fa gemcode d contig_147
gemcode_assemblies/athena.d-trim.fa gemcode d contig_15
gemcode_assemblies/athena.d-trim.fa gemcode d contig_156
gemcode_assemblies/athena.d-trim.fa gemcode d contig_158
gemcode_assemblies/athena.d-trim.fa gemcode d contig_166
gemcode_assemblies/athena.d-trim.fa gemcode d contig_168
gemcode_assemblies/athena.d-trim.fa gemcode d contig_196
gemcode_assemblies/athena.d-trim.fa gemcode d contig_2
gemcode_assemblies/athena.d-trim.fa gemcode d contig_20
gemcode_assemblies/athena.d-trim.fa gemcode d contig_25
gemcode_assemblies/athena.d-trim.fa gemcode d contig_29
gemcode_assemblies/athena.d-trim.fa gemcode d contig_308
gemcode_assemblies/athena.d-trim.fa gemcode d contig_31
gemcode_assemblies/athena.d-trim.fa gemcode d contig_33
gemcode_assemblies/athena.d-trim.fa gemcode d contig_34
gemcode_assemblies/athena.d-trim.fa gemcode d contig_37
gemcode_assemblies/athena.d-trim.fa gemcode d contig_4
gemcode_assemblies/athena.d-trim.fa gemcode d contig_425
gemcode_assemblies/athena.d-trim.fa gemcode d contig_5
gemcode_assemblies/athena.d-trim.fa gemcode d contig_6
gemcode_assemblies/athena.d-trim.fa gemcode d contig_63
gemcode_assemblies/athena.d-trim.fa gemcode d contig_73
gemcode_assemblies/athena.d-trim.fa gemcode d contig_8
short_read_assemblies/6753_b/contigs.fasta shortread b NODE_1063_length_5425_cov_84.819553
short_read_assemblies/6753_b/contigs.fasta shortread b NODE_108_length_81518_cov_54.198667
short_read_assemblies/6753_b/contigs.fasta shortread b NODE_110_length_79435_cov_72.021492
short_read_assemblies/6753_b/contigs.fasta shortread b NODE_1122_length_4849_cov_53.797038
short_read_assemblies/6753_b/contigs.fasta shortread b NODE_119_length_75374_cov_63.646464
short_read_assemblies/6753_b/contigs.fasta shortread b NODE_142_length_65828_cov_77.231448
short_read_assemblies/6753_b/contigs.fasta shortread b NODE_147_length_63505_cov_83.552104
short_read_assemblies/6753_b/contigs.fasta shortread b NODE_14_length_187098_cov_63.472325
short_read_assemblies/6753_b/contigs.fasta shortread b NODE_161_length_58159_cov_57.702757
short_read_assemblies/6753_b/contigs.fasta shortread b NODE_169_length_56337_cov_59.768469
short_read_assemblies/6753_b/contigs.fasta shortread b NODE_180_length_54181_cov_58.887115
short_read_assemblies/6753_b/contigs.fasta shortread b NODE_191_length_51406_cov_56.694436
short_read_assemblies/6753_b/contigs.fasta shortread b NODE_194_length_50475_cov_51.436930
short_read_assemblies/6753_b/contigs.fasta shortread b NODE_198_length_49897_cov_78.572288
short_read_assemblies/6753_b/contigs.fasta shortread b NODE_199_length_49802_cov_53.089473
short_read_assemblies/6753_b/contigs.fasta shortread b NODE_1_length_347345_cov_67.265167
short_read_assemblies/6753_b/contigs.fasta shortread b NODE_217_length_46749_cov_51.708207
short_read_assemblies/6753_b/contigs.fasta shortread b NODE_225_length_44576_cov_54.012870
short_read_assemblies/6753_b/contigs.fasta shortread b NODE_229_length_44164_cov_78.535265
short_read_assemblies/6753_b/contigs.fasta shortread b NODE_241_length_42798_cov_70.017430
short_read_assemblies/6753_b/contigs.fasta shortread b NODE_243_length_42606_cov_71.418416
short_read_assemblies/6753_b/contigs.fasta shortread b NODE_246_length_41916_cov_51.323284
short_read_assemblies/6753_b/contigs.fasta shortread b NODE_268_length_38183_cov_50.665731
short_read_assemblies/6753_b/contigs.fasta shortread b NODE_273_length_37303_cov_67.740523
short_read_assemblies/6753_b/contigs.fasta shortread b NODE_287_length_34724_cov_61.844847
short_read_assemblies/6753_b/contigs.fasta shortread b NODE_289_length_34493_cov_70.505488
short_read_assemblies/6753_b/contigs.fasta shortread b NODE_28_length_157528_cov_67.252519
short_read_assemblies/6753_b/contigs.fasta shortread b NODE_291_length_34071_cov_75.363594
short_read_assemblies/6753_b/contigs.fasta shortread b NODE_296_length_32886_cov_76.754622
short_read_assemblies/6753_b/contigs.fasta shortread b NODE_2_length_298604_cov_54.846551
short_read_assemblies/6753_b/contigs.fasta shortread b NODE_315_length_30118_cov_62.474337
short_read_assemblies/6753_b/contigs.fasta shortread b NODE_317_length_29828_cov_62.207906
short_read_assemblies/6753_b/contigs.fasta shortread b NODE_368_length_24871_cov_77.240611
short_read_assemblies/6753_b/contigs.fasta shortread b NODE_384_length_23483_cov_60.603124
short_read_assemblies/6753_b/contigs.fasta shortread b NODE_38_length_141556_cov_85.401955
short_read_assemblies/6753_b/contigs.fasta shortread b NODE_404_length_22354_cov_74.516615
short_read_assemblies/6753_b/contigs.fasta shortread b NODE_411_length_21662_cov_49.803258
short_read_assemblies/6753_b/contigs.fasta shortread b NODE_413_length_21604_cov_52.690426
short_read_assemblies/6753_b/contigs.fasta shortread b NODE_429_length_20797_cov_57.827210
short_read_assemblies/6753_b/contigs.fasta shortread b NODE_439_length_20167_cov_56.948986
short_read_assemblies/6753_b/contigs.fasta shortread b NODE_449_length_19958_cov_61.370648
short_read_assemblies/6753_b/contigs.fasta shortread b NODE_45_length_129118_cov_60.342763
short_read_assemblies/6753_b/contigs.fasta shortread b NODE_464_length_19318_cov_57.726263
short_read_assemblies/6753_b/contigs.fasta shortread b NODE_47_length_122850_cov_64.396938
short_read_assemblies/6753_b/contigs.fasta shortread b NODE_49_length_119638_cov_78.482192
short_read_assemblies/6753_b/contigs.fasta shortread b NODE_548_length_15912_cov_69.772088
short_read_assemblies/6753_b/contigs.fasta shortread b NODE_54_length_114893_cov_51.268822
short_read_assemblies/6753_b/contigs.fasta shortread b NODE_558_length_15509_cov_50.756762
short_read_assemblies/6753_b/contigs.fasta shortread b NODE_569_length_15042_cov_53.687329
short_read_assemblies/6753_b/contigs.fasta shortread b NODE_579_length_14711_cov_51.372407
short_read_assemblies/6753_b/contigs.fasta shortread b NODE_588_length_14383_cov_56.634143
short_read_assemblies/6753_b/contigs.fasta shortread b NODE_589_length_14382_cov_61.100579
short_read_assemblies/6753_b/contigs.fasta shortread b NODE_590_length_14320_cov_68.496109
short_read_assemblies/6753_b/contigs.fasta shortread b NODE_63_length_108420_cov_74.485932
short_read_assemblies/6753_b/contigs.fasta shortread b NODE_649_length_12790_cov_52.768669
short_read_assemblies/6753_b/contigs.fasta shortread b NODE_673_length_12101_cov_61.422132
short_read_assemblies/6753_b/contigs.fasta shortread b NODE_727_length_10529_cov_59.590987
short_read_assemblies/6753_b/contigs.fasta shortread b NODE_76_length_98201_cov_82.151112
short_read_assemblies/6753_b/contigs.fasta shortread b NODE_87_length_92656_cov_69.129372
short_read_assemblies/6753_b/contigs.fasta shortread b NODE_8_length_211033_cov_81.528572
short_read_assemblies/6753_b/contigs.fasta shortread b NODE_91_length_91429_cov_70.812025
short_read_assemblies/6753_b/contigs.fasta shortread b NODE_932_length_6644_cov_53.970253
short_read_assemblies/6753_c/contigs.fasta shortread c NODE_101_length_12178_cov_306.309577
short_read_assemblies/6753_c/contigs.fasta shortread c NODE_102_length_12103_cov_302.215139
short_read_assemblies/6753_c/contigs.fasta shortread c NODE_10_length_130880_cov_332.152670
short_read_assemblies/6753_c/contigs.fasta shortread c NODE_110_length_10534_cov_303.902567
short_read_assemblies/6753_c/contigs.fasta shortread c NODE_11_length_129120_cov_305.409026
short_read_assemblies/6753_c/contigs.fasta shortread c NODE_137_length_8421_cov_323.848673
short_read_assemblies/6753_c/contigs.fasta shortread c NODE_13_length_119449_cov_324.866844
short_read_assemblies/6753_c/contigs.fasta shortread c NODE_145_length_7893_cov_330.839883
short_read_assemblies/6753_c/contigs.fasta shortread c NODE_14_length_119130_cov_334.558715
short_read_assemblies/6753_c/contigs.fasta shortread c NODE_166_length_6608_cov_327.578971
short_read_assemblies/6753_c/contigs.fasta shortread c NODE_17_length_97525_cov_319.726264
short_read_assemblies/6753_c/contigs.fasta shortread c NODE_18_length_97294_cov_328.744187
short_read_assemblies/6753_c/contigs.fasta shortread c NODE_20_length_90924_cov_323.625285
short_read_assemblies/6753_c/contigs.fasta shortread c NODE_21_length_90353_cov_304.420851
short_read_assemblies/6753_c/contigs.fasta shortread c NODE_22_length_88461_cov_301.811506
short_read_assemblies/6753_c/contigs.fasta shortread c NODE_23_length_86877_cov_349.436974
short_read_assemblies/6753_c/contigs.fasta shortread c NODE_25_length_83808_cov_323.446563
short_read_assemblies/6753_c/contigs.fasta shortread c NODE_26_length_81518_cov_322.737795
short_read_assemblies/6753_c/contigs.fasta shortread c NODE_27_length_77068_cov_324.672380
short_read_assemblies/6753_c/contigs.fasta shortread c NODE_28_length_76548_cov_322.558130
short_read_assemblies/6753_c/contigs.fasta shortread c NODE_29_length_75404_cov_329.631661
short_read_assemblies/6753_c/contigs.fasta shortread c NODE_30_length_75374_cov_316.831570
short_read_assemblies/6753_c/contigs.fasta shortread c NODE_31_length_75324_cov_295.062855
short_read_assemblies/6753_c/contigs.fasta shortread c NODE_323_length_3844_cov_300.403273
short_read_assemblies/6753_c/contigs.fasta shortread c NODE_32_length_74786_cov_299.360306
short_read_assemblies/6753_c/contigs.fasta shortread c NODE_33_length_73360_cov_301.639629
short_read_assemblies/6753_c/contigs.fasta shortread c NODE_36_length_66605_cov_321.396769
short_read_assemblies/6753_c/contigs.fasta shortread c NODE_37_length_65928_cov_301.877492
short_read_assemblies/6753_c/contigs.fasta shortread c NODE_38_length_63359_cov_302.312587
short_read_assemblies/6753_c/contigs.fasta shortread c NODE_39_length_61671_cov_329.318148
short_read_assemblies/6753_c/contigs.fasta shortread c NODE_3_length_421551_cov_312.866376
short_read_assemblies/6753_c/contigs.fasta shortread c NODE_41_length_59184_cov_297.429316
short_read_assemblies/6753_c/contigs.fasta shortread c NODE_42_length_58648_cov_376.345775
short_read_assemblies/6753_c/contigs.fasta shortread c NODE_43_length_58498_cov_335.887805
short_read_assemblies/6753_c/contigs.fasta shortread c NODE_44_length_58157_cov_310.526006
short_read_assemblies/6753_c/contigs.fasta shortread c NODE_45_length_57501_cov_304.744665
short_read_assemblies/6753_c/contigs.fasta shortread c NODE_46_length_56336_cov_306.224836
short_read_assemblies/6753_c/contigs.fasta shortread c NODE_471_length_2676_cov_311.407478
short_read_assemblies/6753_c/contigs.fasta shortread c NODE_48_length_55567_cov_330.043126
short_read_assemblies/6753_c/contigs.fasta shortread c NODE_49_length_54401_cov_312.671623
short_read_assemblies/6753_c/contigs.fasta shortread c NODE_4_length_401183_cov_313.534405
short_read_assemblies/6753_c/contigs.fasta shortread c NODE_50_length_54181_cov_314.024461
short_read_assemblies/6753_c/contigs.fasta shortread c NODE_51_length_52489_cov_300.295667
short_read_assemblies/6753_c/contigs.fasta shortread c NODE_52_length_51768_cov_318.998395
short_read_assemblies/6753_c/contigs.fasta shortread c NODE_54_length_49802_cov_303.923654
short_read_assemblies/6753_c/contigs.fasta shortread c NODE_56_length_46749_cov_297.574613
short_read_assemblies/6753_c/contigs.fasta shortread c NODE_5_length_240394_cov_324.518963
short_read_assemblies/6753_c/contigs.fasta shortread c NODE_60_length_44448_cov_306.597527
short_read_assemblies/6753_c/contigs.fasta shortread c NODE_62_length_41060_cov_309.422948
short_read_assemblies/6753_c/contigs.fasta shortread c NODE_63_length_37302_cov_311.388273
short_read_assemblies/6753_c/contigs.fasta shortread c NODE_64_length_37270_cov_284.018917
short_read_assemblies/6753_c/contigs.fasta shortread c NODE_66_length_35489_cov_308.221877
short_read_assemblies/6753_c/contigs.fasta shortread c NODE_68_length_34726_cov_306.799169
short_read_assemblies/6753_c/contigs.fasta shortread c NODE_71_length_29828_cov_310.113626
short_read_assemblies/6753_c/contigs.fasta shortread c NODE_72_length_29819_cov_325.132173
short_read_assemblies/6753_c/contigs.fasta shortread c NODE_73_length_29793_cov_296.883550
short_read_assemblies/6753_c/contigs.fasta shortread c NODE_75_length_28188_cov_304.321686
short_read_assemblies/6753_c/contigs.fasta shortread c NODE_76_length_23484_cov_313.633275
short_read_assemblies/6753_c/contigs.fasta shortread c NODE_77_length_22988_cov_314.052719
short_read_assemblies/6753_c/contigs.fasta shortread c NODE_78_length_22466_cov_326.939182
short_read_assemblies/6753_c/contigs.fasta shortread c NODE_7_length_208834_cov_307.416052
short_read_assemblies/6753_c/contigs.fasta shortread c NODE_83_length_19958_cov_304.482591
short_read_assemblies/6753_c/contigs.fasta shortread c NODE_84_length_18959_cov_316.081887
short_read_assemblies/6753_c/contigs.fasta shortread c NODE_8_length_193131_cov_352.576524
short_read_assemblies/6753_c/contigs.fasta shortread c NODE_90_length_14320_cov_319.553312
short_read_assemblies/6753_d/contigs.fasta shortread d NODE_100_length_37269_cov_130.569920
short_read_assemblies/6753_d/contigs.fasta shortread d NODE_101_length_37226_cov_140.468214
short_read_assemblies/6753_d/contigs.fasta shortread d NODE_102_length_36176_cov_106.778328
short_read_assemblies/6753_d/contigs.fasta shortread d NODE_108_length_34676_cov_138.854395
short_read_assemblies/6753_d/contigs.fasta shortread d NODE_11_length_148140_cov_133.518432
short_read_assemblies/6753_d/contigs.fasta shortread d NODE_120_length_29777_cov_140.527925
short_read_assemblies/6753_d/contigs.fasta shortread d NODE_12_length_148108_cov_128.469778
short_read_assemblies/6753_d/contigs.fasta shortread d NODE_13_length_147393_cov_133.474779
short_read_assemblies/6753_d/contigs.fasta shortread d NODE_145_length_23431_cov_140.143267
short_read_assemblies/6753_d/contigs.fasta shortread d NODE_146_length_22938_cov_136.542805
short_read_assemblies/6753_d/contigs.fasta shortread d NODE_157_length_19957_cov_135.141544
short_read_assemblies/6753_d/contigs.fasta shortread d NODE_15_length_136092_cov_140.885833
short_read_assemblies/6753_d/contigs.fasta shortread d NODE_161_length_19484_cov_139.393227
short_read_assemblies/6753_d/contigs.fasta shortread d NODE_16_length_133103_cov_144.071523
short_read_assemblies/6753_d/contigs.fasta shortread d NODE_185_length_16068_cov_123.999750
short_read_assemblies/6753_d/contigs.fasta shortread d NODE_19_length_129069_cov_138.714651
short_read_assemblies/6753_d/contigs.fasta shortread d NODE_201_length_14463_cov_135.592796
short_read_assemblies/6753_d/contigs.fasta shortread d NODE_206_length_14268_cov_147.141279
short_read_assemblies/6753_d/contigs.fasta shortread d NODE_227_length_12046_cov_135.140355
short_read_assemblies/6753_d/contigs.fasta shortread d NODE_22_length_115464_cov_145.769403
short_read_assemblies/6753_d/contigs.fasta shortread d NODE_23_length_115030_cov_123.125532
short_read_assemblies/6753_d/contigs.fasta shortread d NODE_246_length_10478_cov_135.429435
short_read_assemblies/6753_d/contigs.fasta shortread d NODE_24_length_114336_cov_132.110526
short_read_assemblies/6753_d/contigs.fasta shortread d NODE_2_length_298557_cov_132.430346
short_read_assemblies/6753_d/contigs.fasta shortread d NODE_300_length_8421_cov_128.250060
short_read_assemblies/6753_d/contigs.fasta shortread d NODE_315_length_7894_cov_131.754943
short_read_assemblies/6753_d/contigs.fasta shortread d NODE_31_length_91428_cov_150.705799
short_read_assemblies/6753_d/contigs.fasta shortread d NODE_34_length_89160_cov_138.738488
short_read_assemblies/6753_d/contigs.fasta shortread d NODE_35_length_88912_cov_129.434822
short_read_assemblies/6753_d/contigs.fasta shortread d NODE_36_length_88459_cov_135.953475
short_read_assemblies/6753_d/contigs.fasta shortread d NODE_37_length_86115_cov_169.281199
short_read_assemblies/6753_d/contigs.fasta shortread d NODE_38_length_83753_cov_153.065043
short_read_assemblies/6753_d/contigs.fasta shortread d NODE_3_length_261852_cov_141.933597
short_read_assemblies/6753_d/contigs.fasta shortread d NODE_40_length_76570_cov_132.872404
short_read_assemblies/6753_d/contigs.fasta shortread d NODE_41_length_75321_cov_140.869649
short_read_assemblies/6753_d/contigs.fasta shortread d NODE_42_length_75321_cov_132.707677
short_read_assemblies/6753_d/contigs.fasta shortread d NODE_43_length_74371_cov_145.932639
short_read_assemblies/6753_d/contigs.fasta shortread d NODE_45_length_71746_cov_143.713479
short_read_assemblies/6753_d/contigs.fasta shortread d NODE_47_length_71585_cov_165.853432
short_read_assemblies/6753_d/contigs.fasta shortread d NODE_50_length_68914_cov_140.823988
short_read_assemblies/6753_d/contigs.fasta shortread d NODE_54_length_66434_cov_132.672517
short_read_assemblies/6753_d/contigs.fasta shortread d NODE_556_length_3793_cov_133.653023
short_read_assemblies/6753_d/contigs.fasta shortread d NODE_56_length_65928_cov_130.179876
short_read_assemblies/6753_d/contigs.fasta shortread d NODE_57_length_65731_cov_124.486586
short_read_assemblies/6753_d/contigs.fasta shortread d NODE_58_length_63359_cov_136.385047
short_read_assemblies/6753_d/contigs.fasta shortread d NODE_65_length_59184_cov_128.383112
short_read_assemblies/6753_d/contigs.fasta shortread d NODE_68_length_56519_cov_155.316697
short_read_assemblies/6753_d/contigs.fasta shortread d NODE_690_length_2676_cov_147.866463
short_read_assemblies/6753_d/contigs.fasta shortread d NODE_70_length_56336_cov_136.873208
short_read_assemblies/6753_d/contigs.fasta shortread d NODE_73_length_55263_cov_141.500272
short_read_assemblies/6753_d/contigs.fasta shortread d NODE_74_length_54583_cov_133.954959
short_read_assemblies/6753_d/contigs.fasta shortread d NODE_75_length_54181_cov_136.772623
short_read_assemblies/6753_d/contigs.fasta shortread d NODE_76_length_53276_cov_142.112888
short_read_assemblies/6753_d/contigs.fasta shortread d NODE_77_length_52489_cov_127.428062
short_read_assemblies/6753_d/contigs.fasta shortread d NODE_78_length_52272_cov_138.047743
short_read_assemblies/6753_d/contigs.fasta shortread d NODE_7_length_198744_cov_163.397486
short_read_assemblies/6753_d/contigs.fasta shortread d NODE_82_length_49802_cov_133.020443
